fpr,tpr
0.28525641025641024,0.4949698189134809
0.28525641025641024,0.4969818913480885
0.2916666666666667,0.4969818913480885
0.2916666666666667,0.5010060362173038
0.2916666666666667,0.5030181086519114
0.2948717948717949,0.5030181086519114
0.30128205128205127,0.5030181086519114
0.30128205128205127,0.5050301810865191
0.30448717948717946,0.5050301810865191
0.30448717948717946,0.5070422535211268
0.3076923076923077,0.5070422535211268
0.3076923076923077,0.5090543259557344
0.3076923076923077,0.5171026156941649
0.3108974358974359,0.5171026156941649
0.3108974358974359,0.5191146881287726
0.32371794871794873,0.5191146881287726
0.32371794871794873,0.5231388329979879
0.3269230769230769,0.5251509054325956
0.3269230769230769,0.5311871227364185
0.3301282051282051,0.5311871227364185
0.3301282051282051,0.5331991951710262
0.3333333333333333,0.5352112676056338
0.33653846153846156,0.5352112676056338
0.33653846153846156,0.5412474849094567
0.33974358974358976,0.5432595573440644
0.33974358974358976,0.545271629778672
0.34615384615384615,0.5533199195171026
0.34935897435897434,0.5533199195171026
0.34935897435897434,0.5553319919517102
0.34935897435897434,0.5593561368209256
0.34935897435897434,0.5613682092555332
0.3525641025641026,0.5613682092555332
0.3525641025641026,0.5633802816901409
0.3525641025641026,0.5674044265593562
0.3525641025641026,0.5714285714285714
0.3525641025641026,0.5754527162977867
0.3525641025641026,0.5774647887323944
0.3557692307692308,0.5814889336016097
0.3557692307692308,0.5855130784708249
0.358974358974359,0.5875251509054326
0.358974358974359,0.5895372233400402
0.36217948717948717,0.5895372233400402
0.36217948717948717,0.5935613682092555
0.36217948717948717,0.5975855130784709
0.36217948717948717,0.6036217303822937
0.36538461538461536,0.6036217303822937
0.36538461538461536,0.6096579476861167
0.3685897435897436,0.6096579476861167
0.3685897435897436,0.6116700201207244
0.3717948717948718,0.6116700201207244
0.3717948717948718,0.613682092555332
0.375,0.6156941649899397
0.375,0.6237424547283702
0.3782051282051282,0.6237424547283702
0.3782051282051282,0.6277665995975855
0.3814102564102564,0.6277665995975855
