dataset,model_type,features,y_true,oof_prob
A2+A3,GLM,GFP (top-20),0,0.568815
A2+A3,GLM,GFP (top-20),0,0.469659
A2+A3,GLM,GFP (top-20),0,0.425677
A2+A3,GLM,GFP (top-20),0,0.598558
A2+A3,GLM,GFP (top-20),0,0.818542
A2+A3,GLM,GFP (top-20),0,0.242549
A2+A3,GLM,GFP (top-20),0,0.694993
A2+A3,GLM,GFP (top-20),1,0.765518
A2+A3,GLM,GFP (top-20),0,0.760822
A2+A3,GLM,GFP (top-20),1,0.570568
A2+A3,GLM,GFP (top-20),0,0.541405
A2+A3,GLM,GFP (top-20),0,0.413784
A2+A3,GLM,GFP (top-20),0,0.484056
A2+A3,GLM,GFP (top-20),1,0.724714
A2+A3,GLM,GFP (top-20),1,0.448168
A2+A3,GLM,GFP (top-20),0,0.409356
A2+A3,GLM,GFP (top-20),0,0.756656
A2+A3,GLM,GFP (top-20),1,0.539736
A2+A3,GLM,GFP (top-20),0,0.364676
A2+A3,GLM,GFP (top-20),0,0.355186
A2+A3,GLM,GFP (top-20),0,0.457727
A2+A3,GLM,GFP (top-20),0,0.470218
A2+A3,GLM,GFP (top-20),1,0.45849
A2+A3,GLM,GFP (top-20),0,0.371666
A2+A3,GLM,GFP (top-20),0,0.325749
A2+A3,GLM,GFP (top-20),0,0.418188
A2+A3,GLM,GFP (top-20),0,0.674647
A2+A3,GLM,GFP (top-20),1,0.404531
A2+A3,GLM,GFP (top-20),0,0.467286
A2+A3,GLM,GFP (top-20),0,0.461884
A2+A3,GLM,GFP (top-20),0,0.792667
A2+A3,GLM,GFP (top-20),1,0.451881
A2+A3,GLM,GFP (top-20),0,0.470619
A2+A3,GLM,GFP (top-20),0,0.67324
A2+A3,GLM,GFP (top-20),0,0.463021
A2+A3,GLM,GFP (top-20),0,0.463566
A2+A3,GLM,GFP (top-20),0,0.466255
A2+A3,GLM,GFP (top-20),1,0.304982
A2+A3,GLM,GFP (top-20),0,0.631494
A2+A3,GLM,GFP (top-20),0,0.432134
A2+A3,GLM,GFP (top-20),0,0.693647
A2+A3,GLM,GFP (top-20),0,0.364815
A2+A3,GLM,GFP (top-20),0,0.20939
A2+A3,GLM,GFP (top-20),0,0.353903
A2+A3,GLM,GFP (top-20),1,0.246154
A2+A3,GLM,GFP (top-20),0,0.493404
A2+A3,GLM,GFP (top-20),1,0.603189
A2+A3,GLM,GFP (top-20),0,0.408388
A2+A3,GLM,GFP (top-20),1,0.401061
A2+A3,GLM,GFP (top-20),0,0.447927
A2+A3,GLM,GFP (top-20),0,0.356242
A2+A3,GLM,GFP (top-20),0,0.414737
A2+A3,GLM,GFP (top-20),0,0.515964
A2+A3,GLM,GFP (top-20),1,0.562612
A2+A3,GLM,GFP (top-20),0,0.319906
A2+A3,GLM,GFP (top-20),0,0.63791
A2+A3,GLM,GFP (top-20),0,0.314078
A2+A3,GLM,GFP (top-20),0,0.589122
A2+A3,GLM,GFP (top-20),1,0.634069
A2+A3,GLM,GFP (top-20),0,0.62803
A2+A3,GLM,GFP (top-20),0,0.367716
A2+A3,GLM,GFP (top-20),0,0.381279
A2+A3,GLM,GFP (top-20),0,0.240946
A2+A3,GLM,GFP (top-20),0,0.555192
A2+A3,GLM,GFP (top-20),0,0.535504
A2+A3,GLM,GFP (top-20),0,0.173126
A2+A3,GLM,GFP (top-20),0,0.776238
A2+A3,GLM,GFP (top-20),0,0.465096
A2+A3,GLM,GFP (top-20),0,0.331085
A2+A3,GLM,GFP (top-20),0,0.486974
A2+A3,GLM,GFP (top-20),0,0.47014
A2+A3,GLM,GFP (top-20),0,0.393
A2+A3,GLM,GFP (top-20),0,0.446934
A2+A3,GLM,GFP (top-20),0,0.658288
A2+A3,GLM,GFP (top-20),0,0.712637
A2+A3,GLM,GFP (top-20),0,0.425505
A2+A3,GLM,GFP (top-20),0,0.463526
A2+A3,GLM,GFP (top-20),0,0.281497
A2+A3,GLM,GFP (top-20),1,0.637298
A2+A3,GLM,GFP (top-20),0,0.414745
A2+A3,GLM,GFP (top-20),1,0.498208
A2+A3,GLM,GFP (top-20),0,0.411626
A2+A3,GLM,GFP (top-20),0,0.351756
A2+A3,GLM,GFP (top-20),0,0.536975
A2+A3,GLM,GFP (top-20),0,0.800069
A2+A3,GLM,GFP (top-20),0,0.251001
A2+A3,GLM,GFP (top-20),0,0.48567
A2+A3,GLM,GFP (top-20),0,0.462873
A2+A3,GLM,GFP (top-20),0,0.312261
A2+A3,GLM,GFP (top-20),0,0.422231
A2+A3,GLM,GFP (top-20),0,0.441961
A2+A3,GLM,GFP (top-20),0,0.317474
A2+A3,GLM,GFP (top-20),0,0.543772
A2+A3,GLM,GFP (top-20),0,0.456207
A2+A3,GLM,GFP (top-20),0,0.752663
A2+A3,GLM,GFP (top-20),0,0.563391
A2+A3,GLM,GFP (top-20),0,0.380415
A2+A3,GLM,GFP (top-20),0,0.662013
A2+A3,GLM,GFP (top-20),0,0.423667
A2+A3,GLM,GFP (top-20),1,0.891511
A2+A3,GLM,GFP (top-20),0,0.358156
A2+A3,GLM,GFP (top-20),1,0.718597
A2+A3,GLM,GFP (top-20),1,0.428629
A2+A3,GLM,GFP (top-20),1,0.553482
A2+A3,GLM,GFP (top-20),0,0.486955
A2+A3,GLM,GFP (top-20),0,0.391772
A2+A3,GLM,GFP (top-20),1,0.418627
A2+A3,GLM,GFP (top-20),1,0.581771
A2+A3,GLM,GFP (top-20),1,0.591117
A2+A3,GLM,GFP (top-20),1,0.382587
A2+A3,GLM,GFP (top-20),1,0.414202
A2+A3,GLM,GFP (top-20),0,0.917013
A2+A3,GLM,GFP (top-20),1,0.516091
A2+A3,GLM,GFP (top-20),0,0.811631
A2+A3,GLM,GFP (top-20),0,0.509889
A2+A3,GLM,GFP (top-20),0,0.55607
A2+A3,GLM,GFP (top-20),1,0.350591
A2+A3,GLM,GFP (top-20),1,0.415446
A2+A3,GLM,GFP (top-20),0,0.221302
A2+A3,GLM,GFP (top-20),0,0.641457
A2+A3,GLM,GFP (top-20),1,0.583395
A2+A3,GLM,GFP (top-20),1,0.578489
A2+A3,GLM,GFP (top-20),0,0.961462
A2+A3,GLM,GFP (top-20),0,0.590796
A2+A3,GLM,GFP (top-20),0,0.447299
A2+A3,GLM,GFP (top-20),0,0.555597
A2+A3,GLM,GFP (top-20),0,0.443406
A2+A3,GLM,GFP (top-20),0,0.582972
A2+A3,GLM,GFP (top-20),0,0.522621
A2+A3,GLM,GFP (top-20),0,0.125869
A2+A3,GLM,GFP (top-20),0,0.860335
A2+A3,GLM,GFP (top-20),0,0.332725
A2+A3,GLM,GFP (top-20),1,0.858647
A2+A3,GLM,GFP (top-20),1,0.496737
A2+A3,GLM,GFP (top-20),0,0.326592
A2+A3,GLM,GFP (top-20),1,0.616716
A2+A3,GLM,GFP (top-20),1,0.818174
A2+A3,GLM,GFP (top-20),1,0.28331
A2+A3,GLM,GFP (top-20),0,0.534065
A2+A3,GLM,GFP (top-20),1,0.763544
A2+A3,GLM,GFP (top-20),0,0.875205
A2+A3,GLM,GFP (top-20),1,0.902289
A2+A3,GLM,GFP (top-20),1,0.810288
A2+A3,GLM,GFP (top-20),0,0.787754
A2+A3,GLM,GFP (top-20),0,0.398394
A2+A3,GLM,GFP (top-20),0,0.55943
A2+A3,GLM,GFP (top-20),0,0.577628
A2+A3,GLM,GFP (top-20),1,0.622232
A2+A3,GLM,GFP (top-20),1,0.525244
A2+A3,GLM,GFP (top-20),0,0.493269
A2+A3,GLM,GFP (top-20),0,0.814375
A2+A3,GLM,GFP (top-20),0,0.38497
A2+A3,GLM,GFP (top-20),1,0.382881
A2+A3,GLM,GFP (top-20),1,0.594187
A2+A3,GLM,GFP (top-20),0,0.536009
A2+A3,GLM,GFP (top-20),1,0.663938
A2+A3,GLM,GFP (top-20),0,0.685263
A2+A3,GLM,GFP (top-20),1,0.493347
A2+A3,GLM,GFP (top-20),1,0.458858
A2+A3,GLM,GFP (top-20),0,0.237537
A2+A3,GLM,GFP (top-20),0,0.334557
A2+A3,GLM,GFP (top-20),0,0.303162
A2+A3,GLM,GFP (top-20),0,0.307236
A2+A3,GLM,GFP (top-20),1,0.326201
A2+A3,GLM,GFP (top-20),1,0.699499
A2+A3,GLM,GFP (top-20),0,0.506323
A2+A3,GLM,GFP (top-20),0,0.398852
A2+A3,GLM,GFP (top-20),0,0.447971
A2+A3,GLM,GFP (top-20),0,0.436699
A2+A3,GLM,GFP (top-20),1,0.323792
A2+A3,GLM,GFP (top-20),0,0.212153
A2+A3,GLM,GFP (top-20),1,0.67163
A2+A3,GLM,GFP (top-20),0,0.360993
A2+A3,GLM,GFP (top-20),0,0.4273
A2+A3,GLM,GFP (top-20),0,0.400343
A2+A3,GLM,GFP (top-20),0,0.371158
A2+A3,GLM,GFP (top-20),0,0.406791
A2+A3,GLM,GFP (top-20),0,0.341755
A2+A3,GLM,GFP (top-20),0,0.340335
A2+A3,GLM,GFP (top-20),1,0.424693
A2+A3,GLM,GFP (top-20),0,0.469857
A2+A3,GLM,GFP (top-20),0,0.32845
A2+A3,GLM,GFP (top-20),0,0.308804
A2+A3,GLM,GFP (top-20),0,0.378591
A2+A3,GLM,GFP (top-20),0,0.243425
A2+A3,GLM,GFP (top-20),0,0.470329
A2+A3,GLM,GFP (top-20),0,0.389107
A2+A3,GLM,GFP (top-20),0,0.476125
A2+A3,GLM,GFP (top-20),0,0.34485
A2+A3,GLM,GFP (top-20),0,0.325341
A2+A3,GLM,GFP (top-20),1,0.384923
A2+A3,GLM,GFP (top-20),0,0.451552
A2+A3,GLM,GFP (top-20),0,0.249752
A2+A3,GLM,GFP (top-20),0,0.556366
A2+A3,GLM,GFP (top-20),0,0.366273
A2+A3,GLM,GFP (top-20),0,0.348223
A2+A3,GLM,GFP (top-20),0,0.380538
A2+A3,GLM,GFP (top-20),0,0.32772
A2+A3,GLM,GFP (top-20),0,0.302512
A2+A3,GLM,GFP (top-20),0,0.355055
A2+A3,GLM,GFP (top-20),1,0.423615
A2+A3,GLM,GFP (top-20),0,0.39595
A2+A3,GLM,GFP (top-20),0,0.386318
A2+A3,GLM,GFP (top-20),0,0.90453
A2+A3,GLM,GFP (top-20),0,0.761455
A2+A3,GLM,GFP (top-20),0,0.403039
A2+A3,GLM,GFP (top-20),0,0.362143
A2+A3,GLM,GFP (top-20),0,0.321071
A2+A3,GLM,GFP (top-20),0,0.492389
A2+A3,GLM,GFP (top-20),0,0.279719
A2+A3,GLM,GFP (top-20),0,0.507526
A2+A3,GLM,GFP (top-20),0,0.387815
A2+A3,GLM,GFP (top-20),0,0.394176
A2+A3,GLM,GFP (top-20),0,0.529425
A2+A3,GLM,GFP (top-20),1,0.409076
A2+A3,GLM,GFP (top-20),0,0.495045
A2+A3,GLM,GFP (top-20),0,0.357805
A2+A3,GLM,GFP (top-20),1,0.436885
A2+A3,GLM,GFP (top-20),1,0.441801
A2+A3,GLM,GFP (top-20),0,0.703888
A2+A3,GLM,GFP (top-20),0,0.546368
A2+A3,GLM,GFP (top-20),0,0.49995
A2+A3,GLM,GFP (top-20),0,0.311144
A2+A3,GLM,GFP (top-20),0,0.223993
A2+A3,GLM,GFP (top-20),0,0.788744
A2+A3,GLM,GFP (top-20),0,0.326225
A2+A3,GLM,GFP (top-20),0,0.403959
A2+A3,GLM,GFP (top-20),0,0.455722
A2+A3,GLM,GFP (top-20),0,0.328924
A2+A3,GLM,GFP (top-20),0,0.275414
A2+A3,GLM,GFP (top-20),0,0.354127
A2+A3,GLM,GFP (top-20),1,0.462531
A2+A3,GLM,GFP (top-20),0,0.439863
A2+A3,GLM,GFP (top-20),0,0.384414
A2+A3,GLM,GFP (top-20),1,0.383451
A2+A3,GLM,GFP (top-20),0,0.427183
A2+A3,GLM,GFP (top-20),0,0.361896
A2+A3,GLM,GFP (top-20),0,0.467929
A2+A3,GLM,GFP (top-20),0,0.508428
A2+A3,GLM,GFP (top-20),0,0.338812
A2+A3,GLM,GFP (top-20),0,0.765903
A2+A3,GLM,GFP (top-20),0,0.366479
A2+A3,GLM,GFP (top-20),0,0.782312
A2+A3,GLM,GFP (top-20),0,0.48341
A2+A3,GLM,GFP (top-20),0,0.421378
A2+A3,GLM,GFP (top-20),0,0.349169
A2+A3,GLM,GFP (top-20),1,0.417743
A2+A3,GLM,GFP (top-20),0,0.324387
A2+A3,GLM,GFP (top-20),0,0.586305
A2+A3,GLM,GFP (top-20),1,0.272849
A2+A3,GLM,GFP (top-20),0,0.312017
A2+A3,GLM,GFP (top-20),0,0.266738
A2+A3,GLM,GFP (top-20),0,0.490345
A2+A3,GLM,GFP (top-20),0,0.260289
A2+A3,GLM,GFP (top-20),1,0.293637
A2+A3,GLM,GFP (top-20),0,0.602868
A2+A3,GLM,GFP (top-20),0,0.350105
A2+A3,GLM,GFP (top-20),0,0.696617
A2+A3,GLM,GFP (top-20),0,0.329531
A2+A3,GLM,GFP (top-20),0,0.446971
A2+A3,GLM,GFP (top-20),0,0.449893
A2+A3,GLM,GFP (top-20),0,0.446382
A2+A3,GLM,GFP (top-20),0,0.316391
A2+A3,GLM,GFP (top-20),1,0.122029
A2+A3,GLM,GFP (top-20),0,0.680802
A2+A3,GLM,GFP (top-20),0,0.457575
A2+A3,GLM,GFP (top-20),0,0.664225
A2+A3,GLM,GFP (top-20),0,0.347955
A2+A3,GLM,GFP (top-20),0,0.51561
A2+A3,GLM,GFP (top-20),0,0.26266
A2+A3,GLM,GFP (top-20),0,0.3896
A2+A3,GLM,GFP (top-20),0,0.305492
A2+A3,GLM,GFP (top-20),0,0.306721
A2+A3,GLM,GFP (top-20),1,0.40026
A2+A3,GLM,GFP (top-20),1,0.527522
A2+A3,GLM,GFP (top-20),0,0.388833
A2+A3,GLM,GFP (top-20),1,0.636355
A2+A3,GLM,GFP (top-20),1,0.535291
A2+A3,GLM,GFP (top-20),0,0.357487
A2+A3,GLM,GFP (top-20),0,0.584174
A2+A3,GLM,GFP (top-20),0,0.63309
A2+A3,GLM,GFP (top-20),0,0.417891
A2+A3,GLM,GFP (top-20),0,0.56447
A2+A3,GLM,GFP (top-20),0,0.464917
A2+A3,GLM,GFP (top-20),1,0.589414
A2+A3,GLM,GFP (top-20),0,0.441542
A2+A3,GLM,GFP (top-20),0,0.45373
A2+A3,GLM,GFP (top-20),0,0.784763
A2+A3,GLM,GFP (top-20),0,0.589148
A2+A3,GLM,GFP (top-20),0,0.724715
A2+A3,GLM,GFP (top-20),0,0.511895
A2+A3,GLM,GFP (top-20),0,0.566507
A2+A3,GLM,GFP (top-20),1,0.336352
A2+A3,GLM,GFP (top-20),0,0.355308
A2+A3,GLM,GFP (top-20),0,0.319223
A2+A3,GLM,GFP (top-20),0,0.419627
A2+A3,GLM,GFP (top-20),0,0.326346
A2+A3,GLM,GFP (top-20),1,0.542113
A2+A3,GLM,GFP (top-20),0,0.548452
A2+A3,GLM,GFP (top-20),0,0.487926
A2+A3,GLM,GFP (top-20),1,0.458991
A2+A3,GLM,GFP (top-20),0,0.207889
A2+A3,GLM,GFP (top-20),0,0.336537
A2+A3,GLM,GFP (top-20),0,0.833185
A2+A3,GLM,GFP (top-20),1,0.520884
A2+A3,GLM,GFP (top-20),0,0.418655
A2+A3,GLM,GFP (top-20),0,0.391168
A2+A3,GLM,GFP (top-20),0,0.610411
A2+A3,GLM,GFP (top-20),1,0.63904
A2+A3,GLM,GFP (top-20),0,0.180575
A2+A3,GLM,GFP (top-20),0,0.423563
A2+A3,GLM,GFP (top-20),0,0.644605
A2+A3,GLM,GFP (top-20),0,0.105886
A2+A3,GLM,GFP (top-20),0,0.4318
A2+A3,GLM,GFP (top-20),1,0.254231
A2+A3,GLM,GFP (top-20),0,0.851665
A2+A3,GLM,GFP (top-20),0,0.666905
A2+A3,GLM,GFP (top-20),0,0.372266
A2+A3,GLM,GFP (top-20),0,0.350681
A2+A3,GLM,GFP (top-20),0,0.472709
A2+A3,GLM,GFP (top-20),0,0.324433
A2+A3,GLM,GFP (top-20),1,0.391058
A2+A3,GLM,GFP (top-20),0,0.34655
A2+A3,GLM,GFP (top-20),0,0.320397
A2+A3,GLM,GFP (top-20),0,0.348544
A2+A3,GLM,GFP (top-20),1,0.625126
A2+A3,GLM,GFP (top-20),1,0.421084
A2+A3,GLM,GFP (top-20),0,0.428582
A2+A3,GLM,GFP (top-20),0,0.214215
A2+A3,GLM,GFP (top-20),1,0.503013
A2+A3,GLM,GFP (top-20),0,0.423064
A2+A3,GLM,GFP (top-20),0,0.717943
A2+A3,GLM,GFP (top-20),0,0.484794
A2+A3,GLM,GFP (top-20),0,0.865223
A2+A3,GLM,GFP (top-20),1,0.599537
A2+A3,GLM,GFP (top-20),1,0.528427
A2+A3,GLM,GFP (top-20),0,0.49549
A2+A3,GLM,GFP (top-20),0,0.77502
A2+A3,GLM,GFP (top-20),0,0.286752
A2+A3,GLM,GFP (top-20),1,0.556613
A2+A3,GLM,GFP (top-20),1,0.57722
A2+A3,GLM,GFP (top-20),0,0.570881
A2+A3,GLM,GFP (top-20),0,0.448641
A2+A3,GLM,GFP (top-20),1,0.600141
A2+A3,GLM,GFP (top-20),1,0.539081
A2+A3,GLM,GFP (top-20),0,0.576023
A2+A3,GLM,GFP (top-20),0,0.275366
A2+A3,GLM,GFP (top-20),1,0.416091
A2+A3,GLM,GFP (top-20),0,0.219195
A2+A3,GLM,GFP (top-20),0,0.476976
A2+A3,GLM,GFP (top-20),1,0.42493
A2+A3,GLM,GFP (top-20),0,0.879462
A2+A3,GLM,GFP (top-20),0,0.399651
A2+A3,GLM,GFP (top-20),0,0.548364
A2+A3,GLM,GFP (top-20),1,0.941474
A2+A3,GLM,GFP (top-20),0,0.412193
A2+A3,GLM,GFP (top-20),1,0.842951
A2+A3,GLM,GFP (top-20),0,0.421093
A2+A3,GLM,GFP (top-20),0,0.599266
A2+A3,GLM,GFP (top-20),0,0.416893
A2+A3,GLM,GFP (top-20),0,0.8985
A2+A3,GLM,GFP (top-20),0,0.251535
A2+A3,GLM,GFP (top-20),1,0.213154
A2+A3,GLM,GFP (top-20),1,0.468288
A2+A3,GLM,GFP (top-20),1,0.745349
A2+A3,GLM,GFP (top-20),0,0.689956
A2+A3,GLM,GFP (top-20),0,0.396687
A2+A3,GLM,GFP (top-20),0,0.338535
A2+A3,GLM,GFP (top-20),1,0.826958
A2+A3,GLM,GFP (top-20),0,0.122197
A2+A3,GLM,GFP (top-20),1,0.7763
A2+A3,GLM,GFP (top-20),0,0.483021
A2+A3,GLM,GFP (top-20),1,0.35065
A2+A3,GLM,GFP (top-20),0,0.783586
A2+A3,GLM,GFP (top-20),1,0.890226
A2+A3,GLM,GFP (top-20),0,0.467195
A2+A3,GLM,GFP (top-20),0,0.410848
A2+A3,GLM,GFP (top-20),0,0.831775
A2+A3,GLM,GFP (top-20),1,0.831409
A2+A3,GLM,BF (top-20),1,0.454661
A2+A3,GLM,BF (top-20),0,0.469499
A2+A3,GLM,BF (top-20),0,0.22012
A2+A3,GLM,BF (top-20),1,0.713646
A2+A3,GLM,BF (top-20),0,0.26883
A2+A3,GLM,BF (top-20),0,0.490064
A2+A3,GLM,BF (top-20),0,0.552968
A2+A3,GLM,BF (top-20),0,0.365159
A2+A3,GLM,BF (top-20),1,0.884745
A2+A3,GLM,BF (top-20),0,0.836635
A2+A3,GLM,BF (top-20),0,0.240453
A2+A3,GLM,BF (top-20),0,0.384422
A2+A3,GLM,BF (top-20),0,0.273174
A2+A3,GLM,BF (top-20),1,0.43219
A2+A3,GLM,BF (top-20),0,0.226585
A2+A3,GLM,BF (top-20),0,0.248248
A2+A3,GLM,BF (top-20),0,0.366657
A2+A3,GLM,BF (top-20),0,0.344718
A2+A3,GLM,BF (top-20),0,0.275276
A2+A3,GLM,BF (top-20),0,0.719117
A2+A3,GLM,BF (top-20),0,0.576624
A2+A3,GLM,BF (top-20),0,0.751853
A2+A3,GLM,BF (top-20),0,0.325979
A2+A3,GLM,BF (top-20),0,0.409337
A2+A3,GLM,BF (top-20),0,0.428736
A2+A3,GLM,BF (top-20),0,0.529219
A2+A3,GLM,BF (top-20),0,0.334252
A2+A3,GLM,BF (top-20),0,0.017617
A2+A3,GLM,BF (top-20),1,0.470672
A2+A3,GLM,BF (top-20),0,0.523018
A2+A3,GLM,BF (top-20),0,0.55543
A2+A3,GLM,BF (top-20),1,0.464062
A2+A3,GLM,BF (top-20),0,0.411123
A2+A3,GLM,BF (top-20),0,0.090384
A2+A3,GLM,BF (top-20),0,0.416685
A2+A3,GLM,BF (top-20),0,0.343689
A2+A3,GLM,BF (top-20),0,0.463637
A2+A3,GLM,BF (top-20),0,0.299909
A2+A3,GLM,BF (top-20),0,0.13518
A2+A3,GLM,BF (top-20),0,0.777316
A2+A3,GLM,BF (top-20),0,0.125497
A2+A3,GLM,BF (top-20),0,0.185937
A2+A3,GLM,BF (top-20),0,0.287041
A2+A3,GLM,BF (top-20),0,0.408557
A2+A3,GLM,BF (top-20),0,0.405218
A2+A3,GLM,BF (top-20),0,0.151876
A2+A3,GLM,BF (top-20),1,0.631585
A2+A3,GLM,BF (top-20),1,0.215495
A2+A3,GLM,BF (top-20),0,0.229718
A2+A3,GLM,BF (top-20),0,0.200404
A2+A3,GLM,BF (top-20),0,0.172963
A2+A3,GLM,BF (top-20),0,0.175434
A2+A3,GLM,BF (top-20),0,0.247756
A2+A3,GLM,BF (top-20),0,0.206516
A2+A3,GLM,BF (top-20),0,0.2236
A2+A3,GLM,BF (top-20),0,0.528017
A2+A3,GLM,BF (top-20),0,0.772351
A2+A3,GLM,BF (top-20),0,0.278861
A2+A3,GLM,BF (top-20),0,0.512204
A2+A3,GLM,BF (top-20),0,0.791975
A2+A3,GLM,BF (top-20),0,0.320831
A2+A3,GLM,BF (top-20),0,0.415108
A2+A3,GLM,BF (top-20),0,0.348354
A2+A3,GLM,BF (top-20),0,0.51564
A2+A3,GLM,BF (top-20),0,0.55875
A2+A3,GLM,BF (top-20),0,0.225371
A2+A3,GLM,BF (top-20),0,0.146874
A2+A3,GLM,BF (top-20),1,0.754408
A2+A3,GLM,BF (top-20),0,0.415572
A2+A3,GLM,BF (top-20),0,0.177471
A2+A3,GLM,BF (top-20),0,0.529416
A2+A3,GLM,BF (top-20),0,0.328438
A2+A3,GLM,BF (top-20),0,0.216137
A2+A3,GLM,BF (top-20),0,0.147722
A2+A3,GLM,BF (top-20),0,0.162205
A2+A3,GLM,BF (top-20),0,0.825025
A2+A3,GLM,BF (top-20),0,0.159342
A2+A3,GLM,BF (top-20),0,0.534072
A2+A3,GLM,BF (top-20),0,0.558893
A2+A3,GLM,BF (top-20),0,0.311603
A2+A3,GLM,BF (top-20),0,0.362669
A2+A3,GLM,BF (top-20),0,0.692518
A2+A3,GLM,BF (top-20),1,0.338538
A2+A3,GLM,BF (top-20),0,0.476267
A2+A3,GLM,BF (top-20),0,0.31264
A2+A3,GLM,BF (top-20),0,0.357005
A2+A3,GLM,BF (top-20),0,0.552423
A2+A3,GLM,BF (top-20),0,0.294284
A2+A3,GLM,BF (top-20),0,0.559497
A2+A3,GLM,BF (top-20),0,0.384753
A2+A3,GLM,BF (top-20),0,0.249378
A2+A3,GLM,BF (top-20),0,0.261421
A2+A3,GLM,BF (top-20),0,0.297001
A2+A3,GLM,BF (top-20),0,0.464222
A2+A3,GLM,BF (top-20),0,0.29732
A2+A3,GLM,BF (top-20),0,0.330512
A2+A3,GLM,BF (top-20),0,0.596797
A2+A3,GLM,BF (top-20),0,0.528671
A2+A3,GLM,BF (top-20),0,0.127262
A2+A3,GLM,BF (top-20),0,0.364695
A2+A3,GLM,BF (top-20),0,0.164112
A2+A3,GLM,BF (top-20),0,0.430375
A2+A3,GLM,BF (top-20),0,0.057523
A2+A3,GLM,BF (top-20),0,0.515412
A2+A3,GLM,BF (top-20),0,0.179428
A2+A3,GLM,BF (top-20),0,0.45437
A2+A3,GLM,BF (top-20),0,0.367963
A2+A3,GLM,BF (top-20),0,0.510074
A2+A3,GLM,BF (top-20),0,0.812161
A2+A3,GLM,BF (top-20),0,0.389726
A2+A3,GLM,BF (top-20),0,0.601289
A2+A3,GLM,BF (top-20),0,0.718838
A2+A3,GLM,BF (top-20),0,0.280052
A2+A3,GLM,BF (top-20),0,0.272204
A2+A3,GLM,BF (top-20),0,0.434115
A2+A3,GLM,BF (top-20),0,0.223859
A2+A3,GLM,BF (top-20),1,0.353561
A2+A3,GLM,BF (top-20),0,0.365192
A2+A3,GLM,BF (top-20),0,0.580364
A2+A3,GLM,BF (top-20),0,0.703189
A2+A3,GLM,BF (top-20),0,0.454104
A2+A3,GLM,BF (top-20),0,0.850123
A2+A3,GLM,BF (top-20),0,0.310817
A2+A3,GLM,BF (top-20),0,0.645857
A2+A3,GLM,BF (top-20),0,0.5176
A2+A3,GLM,BF (top-20),1,0.431119
A2+A3,GLM,BF (top-20),0,0.229935
A2+A3,GLM,BF (top-20),1,0.698217
A2+A3,GLM,BF (top-20),0,0.727046
A2+A3,GLM,BF (top-20),0,0.635501
A2+A3,GLM,BF (top-20),0,0.502287
A2+A3,GLM,BF (top-20),1,0.317069
A2+A3,GLM,BF (top-20),1,0.516379
A2+A3,GLM,BF (top-20),0,0.433454
A2+A3,GLM,BF (top-20),0,0.756317
A2+A3,GLM,BF (top-20),1,0.749005
A2+A3,GLM,BF (top-20),0,0.271608
A2+A3,GLM,BF (top-20),0,0.735583
A2+A3,GLM,BF (top-20),0,0.309946
A2+A3,GLM,BF (top-20),0,0.347445
A2+A3,GLM,BF (top-20),1,0.37807
A2+A3,GLM,BF (top-20),0,0.407818
A2+A3,GLM,BF (top-20),0,0.31345
A2+A3,GLM,BF (top-20),0,0.353149
A2+A3,GLM,BF (top-20),0,0.600578
A2+A3,GLM,BF (top-20),1,0.552302
A2+A3,GLM,BF (top-20),0,0.572748
A2+A3,GLM,BF (top-20),0,0.193976
A2+A3,GLM,BF (top-20),0,0.454219
A2+A3,GLM,BF (top-20),1,0.285475
A2+A3,GLM,BF (top-20),0,0.641143
A2+A3,GLM,BF (top-20),0,0.155902
A2+A3,GLM,BF (top-20),0,0.618787
A2+A3,GLM,BF (top-20),0,0.291954
A2+A3,GLM,BF (top-20),0,0.513212
A2+A3,GLM,BF (top-20),1,0.53696
A2+A3,GLM,BF (top-20),0,0.520403
A2+A3,GLM,BF (top-20),0,0.436876
A2+A3,GLM,BF (top-20),0,0.334677
A2+A3,GLM,BF (top-20),0,0.596876
A2+A3,GLM,BF (top-20),0,0.347348
A2+A3,GLM,BF (top-20),0,0.710282
A2+A3,GLM,BF (top-20),1,0.623035
A2+A3,GLM,BF (top-20),0,0.339567
A2+A3,GLM,BF (top-20),1,0.805162
A2+A3,GLM,BF (top-20),0,0.113407
A2+A3,GLM,BF (top-20),1,0.246104
A2+A3,GLM,BF (top-20),0,0.620503
A2+A3,GLM,BF (top-20),0,0.265513
A2+A3,GLM,BF (top-20),0,0.381834
A2+A3,GLM,BF (top-20),0,0.262092
A2+A3,GLM,BF (top-20),1,0.388847
A2+A3,GLM,BF (top-20),0,0.453364
A2+A3,GLM,BF (top-20),0,0.118855
A2+A3,GLM,BF (top-20),0,0.112112
A2+A3,GLM,BF (top-20),0,0.307062
A2+A3,GLM,BF (top-20),1,0.639838
A2+A3,GLM,BF (top-20),0,0.629504
A2+A3,GLM,BF (top-20),0,0.198486
A2+A3,GLM,BF (top-20),0,0.274807
A2+A3,GLM,BF (top-20),0,0.370135
A2+A3,GLM,BF (top-20),0,0.808105
A2+A3,GLM,BF (top-20),0,0.632069
A2+A3,GLM,BF (top-20),0,0.255108
A2+A3,GLM,BF (top-20),0,0.32983
A2+A3,GLM,BF (top-20),0,0.459667
A2+A3,GLM,BF (top-20),0,0.475378
