Track ID,mean_speed,group
5187,6.579868470189024,non_infected
5191,4.1032382115771675,infected
5196,9.448792557489591,non_infected
5197,5.139980837726684,non_infected
5205,10.073748017979437,non_infected
5206,7.506394774380427,non_infected
5207,5.76279186278152,non_infected
5209,8.791974465690553,non_infected
5212,8.492982760400098,non_infected
5216,4.471833307085858,non_infected
5217,7.3408896683200044,non_infected
5238,7.943740916335428,non_infected
5241,6.2847665528497165,non_infected
5246,5.150237438146032,non_infected
5249,4.345769073123534,infected
5253,7.761190452296608,non_infected
5261,8.466918356931597,infected
5265,9.578364214019704,non_infected
5266,9.706731197899968,infected
5270,9.13269651762021,non_infected
5274,6.850781146881076,non_infected
5280,6.628184535201348,non_infected
5281,6.301575725284972,non_infected
5293,6.374048787775414,non_infected
5308,8.883595266041036,non_infected
5320,8.35523026989015,non_infected
5332,5.728886266365575,non_infected
5334,6.686296103250793,non_infected
5338,8.018679023488101,non_infected
5345,5.679904121847711,non_infected
5346,7.145089217059983,non_infected
5360,6.70116948430357,non_infected
5368,6.660974937030985,non_infected
5373,8.495540848808847,non_infected
5377,7.735513119731529,non_infected
5381,4.654212015406655,non_infected
5383,7.622067518728212,non_infected
5384,7.593995237757211,infected
5389,6.033466097325096,infected
5399,5.964858631590698,non_infected
5400,9.804246935146537,non_infected
5406,7.2386862438827295,non_infected
5409,7.560557065667319,non_infected
5413,9.518572660425143,non_infected
5416,10.547367868475325,non_infected
5419,6.809123305335376,non_infected
5429,9.407098063611048,non_infected
5430,7.803708724092403,non_infected
5433,6.8924897455764,non_infected
5434,11.212870773685776,non_infected
5457,7.871199348423508,non_infected
5458,6.014594584878002,non_infected
5459,6.062204676896758,non_infected
5460,3.497889382340846,non_infected
5466,9.464689437706744,non_infected
5467,8.42626790028502,non_infected
5489,7.25061947833302,non_infected
5496,6.689437496385555,non_infected
5509,8.021761569393894,non_infected
5512,8.056505192677129,non_infected
5513,8.538166637903847,non_infected
5528,6.1546213906142535,non_infected
5532,3.1056960865503633,non_infected
5533,9.223548684013299,non_infected
5536,6.208976323131383,non_infected
5539,6.048031033471468,non_infected
5541,8.282941035343876,non_infected
5599,4.525462884442579,non_infected
5601,9.933058729485591,non_infected
5604,6.338993052201783,non_infected
5606,5.446562178013963,non_infected
5623,9.075228781403567,non_infected
5624,7.511304914886164,non_infected
5625,7.256928084797974,infected
5631,7.4247011897706665,non_infected
5634,9.404284793186562,non_infected
5638,8.019662678161849,non_infected
5639,8.128396307123731,non_infected
5664,5.823993348430148,non_infected
5666,5.953853919987379,non_infected
5670,8.897084122001997,non_infected
5688,6.6879299109605475,non_infected
5698,5.235110260016478,non_infected
5701,5.06630255279188,non_infected
5704,8.508017420836989,non_infected
5713,6.907882910865864,infected
5717,9.762581134163739,non_infected
5729,6.490884574989699,non_infected
5733,6.534061959578162,non_infected
5734,7.8657685383754385,non_infected
5736,9.528529115130597,non_infected
5737,5.981344212512948,non_infected
5738,8.71951889343299,non_infected
5739,8.85659575188488,non_infected
5744,7.67469925589021,non_infected
5756,8.119776949160014,non_infected
5757,6.866749528359035,non_infected
5760,4.190131982676265,non_infected
5762,7.714605803721868,infected
5763,7.403827308117692,non_infected
5765,7.925739781530103,non_infected
5775,5.1674674547298745,non_infected
5776,7.509483406648573,non_infected
5777,7.2295225767963425,non_infected
5784,8.930553107209212,non_infected
5797,5.068648519021126,non_infected
5803,8.114255086729333,non_infected
5806,6.497880164924536,non_infected
5809,5.805716275030707,non_infected
5813,6.143066061892825,non_infected
5815,5.0879985338937015,non_infected
5816,7.972464849055634,non_infected
5830,7.151827290154381,non_infected
5831,8.307290941444913,non_infected
5839,8.893139994770234,non_infected
5843,7.4873166233959045,non_infected
5846,4.758921132255944,non_infected
5847,7.347382260794231,non_infected
5849,9.096241185984493,non_infected
5850,5.5787091833355,non_infected
5854,4.973162015036738,non_infected
5857,5.590618149344011,non_infected
5860,8.707953846435426,non_infected
5862,5.379080659012699,non_infected
5864,9.17177330672034,non_infected
5868,9.764890122701145,non_infected
5872,7.22183564815471,non_infected
5876,4.961036380354383,non_infected
5885,9.359875907108982,non_infected
5897,7.5933404566317275,non_infected
5899,7.92033823644683,infected
5901,5.502683727447479,non_infected
5904,4.958224052513423,infected
5909,7.709396795688811,non_infected
5926,6.5527246341756555,infected
5927,10.94287959658458,non_infected
5956,6.489953233622956,non_infected
5962,7.890605683453129,non_infected
5964,8.202964746572867,non_infected
5965,8.183363307489563,non_infected
5972,10.519637156133122,non_infected
5973,5.960760223226603,non_infected
5974,6.084787879446682,non_infected
5976,5.884399120430876,non_infected
5980,8.960078600521307,infected
6001,8.032472942768583,non_infected
6015,9.100847909827504,non_infected
6017,6.091692261039571,non_infected
6020,4.741506446945696,non_infected
6031,4.96711982129323,non_infected
6034,4.662411660986429,non_infected
6038,4.488946563375049,infected
6048,4.505583535441374,infected
6056,6.177340724376735,non_infected
6058,5.222374570729386,non_infected
6061,8.771983769982405,infected
6064,6.840701907010448,non_infected
6072,8.408510257613646,non_infected
6076,7.772419644294432,infected
6080,9.219238519244389,infected
6085,6.036419863722965,non_infected
6098,7.086210671398261,non_infected
6103,5.630343278384123,non_infected
6107,6.717329085928311,non_infected
6113,6.012445870655174,non_infected
6114,7.429245061843097,non_infected
6122,8.646022325130557,non_infected
6139,6.837757289033073,non_infected
6142,8.132601515831952,infected
6144,8.452492784645095,non_infected
6146,4.397780628820173,non_infected
6150,9.011715878434181,infected
6151,8.54918986916825,non_infected
6157,4.935517955409289,infected
6159,6.46511500738675,non_infected
6165,7.245022745651279,non_infected
6171,7.577342565698123,non_infected
6172,5.33335063703599,infected
6173,6.782442060705314,non_infected
6180,6.107268785364671,non_infected
6183,6.686281604454028,infected
6187,5.45590579908204,non_infected
6194,6.026117341581644,non_infected
6203,8.80877892484712,non_infected
6207,7.678446633201822,non_infected
6208,5.518480469330403,non_infected
6217,6.7601574182462825,infected
6218,8.134427421426599,non_infected
6219,4.625447295406415,non_infected
6221,6.648092055695921,non_infected
6232,8.275531766405129,infected
6241,5.156950828804204,non_infected
6243,6.667597280299556,non_infected
6244,10.15576706886955,non_infected
6251,4.838169276779268,non_infected
6252,9.903339811536974,non_infected
6265,6.92080866611532,non_infected
6269,6.401583130996728,non_infected
6272,6.855925726667767,non_infected
6291,10.433417524810778,non_infected
6292,9.695753112855412,infected
6301,5.738668600024215,non_infected
6311,5.926824826341961,non_infected
6314,6.446647196004088,infected
6325,6.328200734807063,non_infected
6336,5.4484778259282045,non_infected
6339,7.27308439396996,non_infected
6340,6.68400873965736,non_infected
6341,5.708134443863046,non_infected
6343,9.043634005693601,non_infected
6353,8.656086326906228,non_infected
6363,3.749483696169123,infected
6375,5.79413916735873,non_infected
6376,5.060877588697614,non_infected
6386,6.276401586080901,non_infected
6389,7.1787309234497645,non_infected
6407,6.99574331711492,non_infected
6408,9.744494739782313,non_infected
6409,7.865207543670861,infected
6419,7.412087991323162,non_infected
6430,9.799436161229385,non_infected
6431,4.197619308953006,non_infected
6442,6.917828877167647,non_infected
6457,8.625590189105862,non_infected
6464,5.842222799425579,non_infected
6480,5.921411378779978,non_infected
6481,7.4609715310070595,non_infected
6486,5.668765474831947,non_infected
6489,7.811534375583482,non_infected
6496,3.894277480864438,infected
6498,6.009389210124934,non_infected
6503,6.325575154873137,non_infected
6505,8.537122030129359,non_infected
6518,4.659991719046513,non_infected
6527,6.856040279461886,non_infected
6536,7.932252606996069,non_infected
6548,7.553257262024815,non_infected
6555,4.633866581327524,non_infected
6556,7.205688597413989,infected
6561,9.028862888368018,non_infected
6575,6.402725221051162,non_infected
6577,5.716584058076958,non_infected
6578,4.077566968181502,non_infected
6669,5.414740630842276,non_infected
6723,4.688690028316706,infected
6725,4.702888414382069,non_infected
6734,5.037609345889753,non_infected
6736,11.000796705294892,non_infected
6744,9.894465244405774,non_infected
6753,4.575560137547112,non_infected
6756,8.645489171939392,non_infected
6761,7.087094194352855,non_infected
6772,7.536217026072922,non_infected
6777,4.902164062632982,non_infected
6778,6.306072717062611,non_infected
6784,7.012870903170872,non_infected
6790,6.872669936010032,non_infected
6792,4.620214463505617,non_infected
6794,8.918670232422,non_infected
6810,8.530830361442861,non_infected
6812,6.825420355488828,non_infected
6818,4.979222420878106,non_infected
6832,5.098610247122023,non_infected
6838,5.934286779979582,infected
6841,6.409894261578051,non_infected
6847,8.673250114621547,non_infected
6850,6.169961476414983,infected
6857,5.956938546102809,non_infected
6859,7.745389528932608,non_infected
6869,4.287578387663368,non_infected
6875,4.178309497652847,non_infected
6876,7.21467885188936,non_infected
6887,8.620016375809335,non_infected
6898,6.61829301153926,non_infected
6900,3.564683166916957,non_infected
6904,7.326457514196261,non_infected
6905,9.777078212154107,non_infected
6908,6.463682116569593,non_infected
6913,10.454795178499431,non_infected
6917,6.014012909611835,non_infected
6922,7.255272794830425,non_infected
6923,8.818272680284407,non_infected
6925,8.250327280641667,non_infected
6926,6.207639349377062,non_infected
6937,5.848826203925337,non_infected
6940,6.888786807562995,non_infected
6946,7.251735666835783,infected
6948,7.760931060518469,non_infected
6956,8.337204836844048,non_infected
6960,7.578791179672613,non_infected
6973,7.760557886407254,non_infected
6977,4.138650844995542,non_infected
6978,5.465653241145694,non_infected
6979,9.691369644746219,non_infected
6985,8.275048950431975,non_infected
6990,9.3197725458114,non_infected
6995,3.5186555561471518,non_infected
6998,6.848441906858184,non_infected
7001,7.26311594490921,non_infected
7016,7.25855475275986,non_infected
7018,4.666544215704781,non_infected
7022,9.546602374546,non_infected
7025,5.123479483931416,non_infected
7027,6.010386305289655,non_infected
7032,6.251899659901396,non_infected
7044,5.687778573766599,non_infected
7046,6.544767160157252,non_infected
7050,5.2712857659193375,non_infected
7054,8.575552222625419,non_infected
7055,6.120617906940307,non_infected
7067,6.586008339959021,non_infected
7070,6.881196552745784,non_infected
7076,4.659650756638183,non_infected
7095,5.557952056763314,non_infected
7115,7.310077630918288,non_infected
7122,8.280163236485523,non_infected
7146,10.61863886820417,non_infected
7160,9.007435231375727,infected
7171,6.210617335352168,non_infected
7173,6.529625714026138,infected
7179,5.525800676043731,infected
7185,11.428445381006219,non_infected
7192,9.136854638748616,non_infected
7202,4.287069108270028,non_infected
7204,7.0301912821462365,non_infected
7205,4.441120711313878,infected
7215,8.89405799430523,non_infected
7216,8.52898268546778,non_infected
7217,8.274967523005479,non_infected
7228,6.699434563741234,non_infected
7233,5.564317691163479,non_infected
7240,5.725262179324154,non_infected
7241,6.363625167014352,non_infected
7245,8.009054388216864,non_infected
7249,9.064013732961326,non_infected
7250,5.465929893972189,non_infected
7256,4.474866838979352,non_infected
7259,5.5781841890225845,non_infected
7270,6.193305521393769,non_infected
7298,6.63731003048104,non_infected
7306,7.321062149036543,non_infected
7319,6.687420547875466,non_infected
7320,5.147744615149161,non_infected
7326,7.357222721974942,non_infected
7328,7.483286971089656,non_infected
7335,6.227483774470242,non_infected
7336,9.767284553319671,infected
7340,6.9128811196924795,non_infected
7342,6.712019157852859,non_infected
7343,7.838487194327842,non_infected
7344,6.139608410718083,non_infected
7346,6.955820038775989,infected
7347,6.688476170056395,non_infected
7349,5.630514717122908,non_infected
7354,8.434091698012985,non_infected
7355,9.095543361798857,non_infected
7368,9.20508242943604,non_infected
7370,5.701050712986717,non_infected
7379,5.972376679949955,non_infected
7382,3.6972799557709948,non_infected
7384,8.626149290157167,infected
7386,5.485705020054948,non_infected
7387,9.658118947722933,non_infected
7391,7.559810237490497,non_infected
7393,5.073042640062392,non_infected
7396,6.853940262460795,infected
7398,6.125649439435729,non_infected
7399,7.057412647459437,non_infected
7407,7.739887356229442,non_infected
7422,9.295786097125585,non_infected
7441,5.538514278415132,non_infected
7442,6.72789334365273,non_infected
7451,7.870354817916764,non_infected
7453,6.161101699962329,non_infected
7462,6.250272098898073,non_infected
7465,5.223439725383233,non_infected
7476,6.857252623103444,non_infected
7485,8.246249023796947,non_infected
7487,8.89016135080495,non_infected
7488,6.960850217349908,non_infected
7494,4.930435709129663,non_infected
7501,11.417357722537595,non_infected
7510,5.3040785434611815,non_infected
7511,7.0864826009858355,non_infected
7516,4.741729087999613,non_infected
7517,4.663960514354446,infected
7523,7.03504279183864,non_infected
7525,4.112150911058004,non_infected
7526,9.274982807657828,non_infected
7535,11.23952208863519,non_infected
7538,7.11796776016323,non_infected
7545,8.305596603965183,non_infected
7548,4.28348641233055,non_infected
7549,6.989440782462097,non_infected
7556,6.973962555313796,non_infected
7560,5.179698512489005,non_infected
7567,7.537865454653661,non_infected
7578,6.130078179431423,non_infected
7582,5.403723479959144,non_infected
7583,6.465825410832687,non_infected
7587,7.014068213223503,non_infected
7597,7.933184455001531,non_infected
7601,6.374118239738621,infected
7605,3.013654892924425,non_infected
7607,3.907561031733783,infected
7608,7.6726295069917425,non_infected
7625,10.075244304552175,non_infected
7646,7.598830201462552,non_infected
7647,8.595918753235713,non_infected
7655,8.34870865323449,non_infected
7660,7.206268096305259,non_infected
7662,4.651066470965151,non_infected
7664,8.136100934209406,non_infected
7669,4.286074407393299,non_infected
7673,4.409074281243175,non_infected
7675,6.456012248370911,non_infected
7684,3.9355687810410287,infected
7686,9.571731786387499,non_infected
7693,7.553045253072152,infected
7695,9.746062039633376,non_infected
7696,8.056839530507677,non_infected
7697,7.790202403068398,non_infected
7700,3.585870334060161,non_infected
7704,5.175864788431259,non_infected
7706,4.69979113501571,non_infected
7707,8.104560286158161,non_infected
7714,9.283065640433916,non_infected
7716,9.202270793775908,non_infected
7717,9.517718434217288,non_infected
7724,7.4465925086936995,non_infected
7727,8.324946801863923,non_infected
7729,5.3461917337975375,non_infected
7730,5.184091894706423,non_infected
7731,6.503460554686156,non_infected
7733,10.176647432202095,non_infected
7734,6.869183546828518,non_infected
7736,7.474369510678302,non_infected
7739,8.111031674614434,non_infected
7740,11.37539484654542,non_infected
7755,6.72584710157297,non_infected
7757,5.313412514331538,non_infected
7758,7.437567405641431,non_infected
7766,6.513639241724562,non_infected
7769,8.583993091467377,non_infected
7779,9.139213708075024,non_infected
7783,11.628969790562662,non_infected
7786,5.878840734911318,non_infected
7787,8.975191828924117,non_infected
7789,5.236100268843421,non_infected
7793,6.264281582919053,non_infected
7795,4.7617175802721325,non_infected
7801,6.866436876986549,non_infected
7806,6.3892432042615255,non_infected
7807,7.668188536765886,infected
7809,3.066478023420365,non_infected
7814,4.60118813165934,non_infected
7815,5.474892991261415,non_infected
7816,6.0849239935885615,non_infected
7829,2.5481776708914703,non_infected
7831,7.8803597193560115,non_infected
7838,8.245181664316526,non_infected
7845,2.7560691662200725,non_infected
7854,8.908441483011138,non_infected
7861,7.619874067668081,non_infected
7876,4.76212129537792,non_infected
7878,4.7728589722365005,non_infected
7880,6.57008985746674,non_infected
7890,6.694044993227649,non_infected
7899,6.2925010764589935,non_infected
7904,4.266254820236467,non_infected
7907,5.008820171914797,non_infected
7917,6.3285534333622895,non_infected
7923,6.648551572086468,non_infected
7929,9.441044634622713,non_infected
7930,4.477388058591923,non_infected
7935,5.621451472071439,non_infected
7941,4.138558323935139,non_infected
7942,5.426854203861036,non_infected
7953,6.920930974437521,non_infected
7958,7.705547740719128,non_infected
7962,6.456683543132456,non_infected
7967,4.947026958299055,non_infected
7968,4.110398412552029,non_infected
7991,7.944379138617744,non_infected
8005,7.7983148744881685,non_infected
8022,3.936672833279699,non_infected
8026,7.64250313444134,non_infected
8078,6.050268342636598,non_infected
8083,9.092952940122474,non_infected
8090,7.9821478072805965,non_infected
8097,6.769256800955693,infected
8115,9.705550046544396,non_infected
8120,2.672569219094939,non_infected
8124,5.352872756600893,non_infected
8126,6.264970949459224,non_infected
8155,7.707859365409415,non_infected
8157,7.1863425126996106,non_infected
8168,5.1386648541460485,non_infected
8169,6.464736991284648,non_infected
8171,3.691712274079079,non_infected
8173,7.987823691349614,non_infected
8175,6.557133262375596,non_infected
8176,8.379853585200546,non_infected
8185,8.184926287964966,infected
8199,5.314264576615332,infected
8205,7.278587306301927,non_infected
8220,3.0600621498653657,non_infected
8231,5.910131564239095,non_infected
8234,7.109642530875934,non_infected
8235,5.981162379267542,non_infected
8237,7.636919588996094,non_infected
8244,5.938502950346948,non_infected
8245,6.851035470955037,non_infected
8246,6.237159426910702,non_infected
8247,8.248590946315593,non_infected
8250,5.769143054629387,non_infected
8255,6.467384721625831,non_infected
8258,8.177507113811867,non_infected
8259,4.320028273475672,non_infected
8262,4.3995756239730985,non_infected
8264,6.478512254953223,non_infected
8275,5.332861105846084,non_infected
8281,4.740649636776528,non_infected
8288,7.967904012552907,non_infected
8290,5.124034439185119,non_infected
8301,8.12246591721655,non_infected
8321,3.5552920291742565,infected
8322,6.944341067056807,non_infected
8339,7.137312188889488,non_infected
8351,5.913939823627085,non_infected
8357,9.706552258405631,infected
8372,4.724548453696423,non_infected
8375,8.941807123424756,non_infected
8389,4.228824505250032,infected
8391,6.492773119602727,non_infected
8460,9.019133665477394,non_infected
8475,6.084203967774441,infected
8477,9.53356995749236,non_infected
8481,9.183269954267018,non_infected
8483,7.97265395080725,non_infected
8492,7.488005861110833,non_infected
8493,6.61156154047274,non_infected
8501,6.260638222247235,non_infected
8506,6.207170521320306,non_infected
8508,7.384175424620113,non_infected
8513,5.392911215194362,non_infected
8515,6.762981568525292,non_infected
8524,5.4350709693786765,non_infected
8530,8.824960886484918,non_infected
8538,8.741418312877865,non_infected
8540,5.208355330140088,non_infected
8552,7.729569365567827,non_infected
8559,4.450808658922347,non_infected
8581,5.535231082032462,non_infected
8587,7.5401662639705656,non_infected
8600,6.575038251061001,infected
8607,5.320189113448048,non_infected
8615,4.906119821900542,non_infected
8620,7.66979668834371,non_infected
8627,5.280232408445586,non_infected
8637,6.875264531267519,non_infected
8659,3.931053965793051,non_infected
8660,8.676214326952415,non_infected
8667,6.426804000126705,non_infected
8668,6.667983419370738,non_infected
8679,7.732573916423139,non_infected
8681,7.818382043947657,non_infected
8682,6.096118945886724,non_infected
8684,6.474818242066488,non_infected
8685,7.870969377862919,non_infected
8688,7.590702930956172,non_infected
8689,4.770078535034641,non_infected
8690,4.672245411162941,non_infected
8694,7.846223892975795,non_infected
8746,7.633906107468574,non_infected
8753,9.647070739716042,non_infected
8760,3.8441815181650565,non_infected
8762,5.038220064725921,infected
8764,5.754029604423863,infected
8768,5.704198587553485,non_infected
8769,8.89600399888309,non_infected
8772,8.521568165006265,non_infected
8778,8.888815291969408,non_infected
8779,3.679772238657242,non_infected
8782,4.311059705687576,non_infected
8786,5.382805774278861,non_infected
8787,8.662064554870039,non_infected
8790,3.798521250568467,non_infected
8796,6.398271413216791,non_infected
8801,6.571122723226144,non_infected
8804,4.801265247170238,non_infected
8807,6.721964712561347,non_infected
8810,4.690346634274661,non_infected
8811,5.044941099487452,non_infected
8812,6.947404429894153,non_infected
8813,7.610768128660034,non_infected
8814,6.7753402288619,non_infected
8817,5.940584792444274,non_infected
8819,10.044800890550446,non_infected
8831,5.289327237967272,non_infected
8841,4.263837530845337,non_infected
8843,6.294125713379382,non_infected
8844,5.603833050256648,non_infected
8849,7.348368625514825,non_infected
8853,6.5086155290059935,non_infected
8855,7.0222360667451795,non_infected
8857,8.521905157132474,infected
8860,8.285852289655283,non_infected
8863,8.273231075917128,non_infected
8866,5.846308519141906,non_infected
8869,7.411435533355634,non_infected
8877,8.48259385238263,non_infected
8881,7.189670579369573,non_infected
8890,3.4680862743752097,non_infected
8891,6.110021868643075,non_infected
8894,6.852520025303111,non_infected
8897,6.022513429063071,non_infected
8901,7.070018001970058,non_infected
8919,6.155973736466675,non_infected
8921,5.876794219969499,non_infected
8923,8.359421904054907,non_infected
8924,5.522795083260337,non_infected
8926,9.669848081942195,non_infected
8927,4.200352662847051,non_infected
8931,7.580611188798087,non_infected
8933,6.351410385411662,non_infected
8939,7.33790002078713,non_infected
8941,7.272021061484922,non_infected
8948,9.429714362735147,non_infected
8949,6.872485094896371,non_infected
8952,5.025166437064017,non_infected
8970,8.385484173889521,infected
8981,5.4976654314440925,non_infected
8985,6.80966070115129,non_infected
8989,7.940059161827294,non_infected
9003,5.32345074110014,non_infected
9005,5.7087864040145515,non_infected
9008,5.136709841336908,non_infected
9018,6.174424895785897,non_infected
9020,6.02926043393703,non_infected
9023,4.765511231914183,non_infected
9025,7.810515148623,non_infected
9038,7.484627550015607,non_infected
9040,9.318872073690612,non_infected
9043,8.516840584947541,non_infected
9044,8.597662881069105,non_infected
9048,5.575640440219253,infected
9051,9.706188721536098,non_infected
9065,7.32975085500071,non_infected
9068,8.446960962957325,infected
9069,2.5673168886595157,non_infected
9072,3.671463249857396,non_infected
9084,7.611220770483476,non_infected
9090,7.863566659323631,non_infected
9096,5.961955784885749,non_infected
9098,5.938986046076819,non_infected
9119,5.644585472265365,non_infected
9120,4.50437571734091,non_infected
9124,8.448587924815547,non_infected
9138,4.811680793754012,non_infected
9140,3.9725614207088125,non_infected
9146,7.6654013702654,infected
9152,8.365521313561917,non_infected
9155,8.299409022837633,non_infected
9157,8.306931452952938,non_infected
9170,5.5723730748271745,non_infected
9177,5.2494649043295665,non_infected
9183,6.379348657884779,non_infected
9190,7.444714011581215,non_infected
9196,7.541940051616007,non_infected
9197,7.392421543040078,non_infected
9198,4.025133719231518,non_infected
9199,4.4127452014093125,non_infected
9201,7.970362383862264,non_infected
9205,7.747701908826866,non_infected
9208,4.855563677124501,non_infected
9214,7.029319957245104,infected
9218,7.725782611549107,non_infected
9223,4.367683373916324,non_infected
9225,9.59366247626707,non_infected
9230,10.360479479672069,non_infected
9232,6.48016007338297,non_infected
9239,8.344561436243898,non_infected
9240,6.2528664757405465,non_infected
9241,6.947181577254206,non_infected
9258,7.37297778148945,infected
9274,7.746716293955621,non_infected
9308,4.378486141053872,non_infected
9309,5.050714712587982,non_infected
9315,6.796983498188262,non_infected
9318,6.075315171229894,non_infected
9319,7.406913927940835,non_infected
9353,8.52001757320555,non_infected
9355,5.360466934502618,non_infected
9371,7.86316422294691,non_infected
9373,8.409218269126407,non_infected
9374,7.83328997068979,non_infected
9380,6.708025917247678,non_infected
9386,6.865495075991892,non_infected
9394,7.918127950933145,non_infected
9395,7.840645634890169,non_infected
9399,6.734968587364319,infected
9406,4.711780646397305,non_infected
9412,6.73941988115882,non_infected
9415,6.505792451298507,non_infected
9417,9.205427623294925,non_infected
9419,7.619548949738271,non_infected
9428,9.058457336042089,non_infected
9441,6.7511408105445145,non_infected
9445,6.397122748899968,non_infected
9461,4.870733756143796,non_infected
9466,6.339691815576549,non_infected
9468,7.38958441779649,non_infected
9475,6.035820033392616,non_infected
9480,7.23278219302104,non_infected
9482,7.744926772589078,non_infected
9504,6.345579021910671,non_infected
9522,8.382237924127498,non_infected
9543,4.81276175270101,non_infected
9544,9.252119192176586,non_infected
9547,8.233835362370211,non_infected
9550,5.769630190709887,non_infected
9551,6.523600014914688,non_infected
9552,2.870316653010446,infected
9555,8.374832758382023,non_infected
9556,9.110068127203531,infected
9558,8.092425121120147,non_infected
9561,3.8270012663666955,non_infected
9563,10.308784865008509,non_infected
9565,5.838384643486758,infected
9568,8.898095255370302,non_infected
9569,6.383427580163443,non_infected
9574,5.6516789697263325,non_infected
9576,5.7679404250751745,infected
9579,6.422973475976012,non_infected
9584,8.573829633577995,non_infected
9586,8.46517179681906,infected
9594,10.038968572039732,non_infected
9595,7.469759350846214,non_infected
9600,8.86720631930562,non_infected
9608,7.011810656759032,non_infected
9611,5.5750035077771045,non_infected
9613,5.152469885482319,non_infected
9619,7.123513897997305,non_infected
9621,7.622305319883399,non_infected
9624,4.311565504512748,non_infected
9626,6.775643699838905,non_infected
9627,5.700074969339181,non_infected
9629,6.221165574801386,non_infected
9630,6.401998497811599,non_infected
9633,3.809479795383826,non_infected
9636,9.767769496470752,non_infected
9639,10.557358806056556,non_infected
9651,7.460495213960198,non_infected
9659,5.036984266117078,non_infected
9660,5.794823055196878,non_infected
9665,5.612172051904693,non_infected
9670,4.049693835161966,non_infected
9675,6.441390281415371,non_infected
9680,10.068243912770411,non_infected
9682,3.5445498018677073,non_infected
9686,8.379602256466129,non_infected
9693,4.9884697460578025,non_infected
9703,4.056495681310663,non_infected
9704,7.8852353128493,non_infected
9714,4.432797790984298,non_infected
9717,5.434490834289702,non_infected
9722,5.831621839953374,non_infected
9723,4.892294075664812,non_infected
9730,3.3805207045252432,non_infected
9734,6.7555690750722,non_infected
9744,6.776285006064825,non_infected
9751,10.281656248537105,non_infected
9756,6.826502030706205,non_infected
9760,4.15743759134512,non_infected
9761,5.181462852389844,non_infected
9762,4.429990235926379,non_infected
9765,8.726649542198825,non_infected
9769,7.385707412251204,non_infected
9771,7.1211480316360145,non_infected
9774,5.939658990107549,non_infected
9782,8.261390182646482,non_infected
9789,6.416057901311131,non_infected
9791,5.036285188108533,non_infected
9799,4.2556865111545985,non_infected
9852,7.525343730582214,non_infected
9867,9.25655171808964,non_infected
9880,8.50449662912052,non_infected
9886,2.606759970885209,non_infected
9891,6.62298930636141,non_infected
9894,7.179375281676054,non_infected
9895,6.623397963749446,non_infected
9903,6.812514035267799,non_infected
9912,5.650620406453389,non_infected
9915,5.927139933192839,non_infected
9917,4.6097092808456255,non_infected
9920,6.468623877501975,non_infected
9926,7.83778423211259,non_infected
9929,4.945228643522546,non_infected
9933,4.777096463803431,non_infected
9934,3.867068287130909,non_infected
9936,4.626969648480305,non_infected
9937,4.550244995465179,non_infected
9938,8.179339343438384,non_infected
9940,5.6426744991904405,non_infected
9946,6.98094379177962,non_infected
9957,4.930066260374401,non_infected
9962,6.519996760089516,non_infected
9970,7.522881472572453,non_infected
9971,4.550710891395888,non_infected
10011,9.236738145387111,non_infected
10015,5.915597869793922,non_infected
10016,8.209675726397345,non_infected
10027,3.985472399045576,non_infected
10043,6.637792579873524,non_infected
10045,9.536381319925056,non_infected
10046,8.036488374207932,non_infected
10053,8.173049319237174,non_infected
10055,7.857576683562781,non_infected
10057,5.234446559776152,non_infected
10059,7.137769792219632,non_infected
10070,5.9059959113621066,non_infected
10079,7.01740169779783,non_infected
10082,6.465146944777562,non_infected
10087,5.257337001367888,non_infected
10090,8.313461654740063,non_infected
10093,6.065991719385941,non_infected
10094,7.025988058738583,non_infected
10105,5.001112548639147,non_infected
10108,7.639091277223466,non_infected
10113,7.011383423788871,non_infected
10115,5.04108467292471,non_infected
10123,4.048276994320092,non_infected
10134,6.885073184742617,non_infected
10135,8.598308666805586,non_infected
10148,5.5911666963505935,non_infected
10155,6.23390496289626,non_infected
10162,7.576682165760274,non_infected
10164,7.028252550050316,non_infected
10168,5.055478259732919,non_infected
10177,10.676241197522804,non_infected
10182,7.551255951413887,non_infected
10184,8.400466191999314,non_infected
10185,6.89118222845077,non_infected
10187,2.932273494859074,non_infected
10189,5.649155864252272,non_infected
10192,7.347231284955944,non_infected
10199,5.005216039893115,non_infected
10205,6.550659103330177,non_infected
10207,7.221463906928279,non_infected
10217,6.187824271494691,non_infected
10223,8.821153041225998,non_infected
10224,5.866997975204288,non_infected
10226,4.007405052536756,non_infected
10229,4.449207513075859,non_infected
10233,3.9699811640509024,non_infected
10234,4.182150790188397,non_infected
10242,4.389017116653802,non_infected
10245,5.7183237220064065,non_infected
10258,8.688562445847253,non_infected
10263,5.583822664395331,non_infected
10264,9.860870121080378,non_infected
10268,5.363604800658686,non_infected
10276,3.567680094039551,non_infected
10281,4.129686325732957,non_infected
10282,3.3366662324765444,infected
10285,8.571885308872277,non_infected
10288,7.1129015501387745,non_infected
10296,5.114063435346616,non_infected
10298,2.6526541942461983,non_infected
10306,4.357234550060505,non_infected
10308,10.179178658676772,non_infected
10315,6.12135163734218,non_infected
10324,6.675725088671431,infected
10332,7.147444822725752,non_infected
10333,7.859282442036826,non_infected
10337,4.777834206259515,non_infected
10338,7.451875557487629,infected
